"MDJ-01","       726696.40","      -1265838.2","      -1265891.8","      -1265861.9","      -1265831.9","      -1265801.9","      -1265921.8","      -1265891.8","      -1265861.9","      -1265831.9","      -1265801.9","      -1265772.0","      -1265921.8","      -1265891.8","      -1265861.9","      -1265831.9","      -1265801.9","      -1265772.0","      -1265742.0","      -1265951.7","      -1265921.8","      -1265891.8","      -1265861.9","      -1265831.9","      -1265801.9","      -1265772.0","      -1265742.0","      -1265951.7","      -1265921.8","      -1265891.8","      -1265861.9","      -1265831.9","      -1265801.9","      -1265772.0","      -1265742.0","      -1265921.8","      -1265891.8","      -1265861.9","      -1265831.9","      -1265801.9","      -1265772.0","      -1265742.0","      -1265921.8","      -1265891.8","      -1265861.9","      -1265831.9","      -1265801.9","      -1265772.0","      -1265891.8","      -1265861.9","      -1265831.9","      -1265801.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MDJ-02","       726154.51","      -1265908.2","      -1265951.7","      -1265921.8","      -1265891.8","      -1265861.9","      -1265981.7","      -1265951.7","      -1265921.8","      -1265891.8","      -1265861.9","      -1265831.9","      -1266011.7","      -1265981.7","      -1265951.7","      -1265921.8","      -1265891.8","      -1265861.9","      -1265831.9","      -1265801.9","      -1266011.7","      -1265981.7","      -1265951.7","      -1265921.8","      -1265891.8","      -1265861.9","      -1265831.9","      -1265801.9","      -1266011.7","      -1265981.7","      -1265951.7","      -1265921.8","      -1265891.8","      -1265861.9","      -1265831.9","      -1265801.9","      -1266011.7","      -1265981.7","      -1265951.7","      -1265921.8","      -1265891.8","      -1265861.9","      -1265831.9","      -1265801.9","      -1265981.7","      -1265951.7","      -1265921.8","      -1265891.8","      -1265861.9","      -1265831.9","      -1265951.7","      -1265921.8","      -1265891.8","      -1265861.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MDJ-03","       705031.23","      -1261193.1","      -1261218.4","      -1261188.4","      -1261158.5","      -1261278.3","      -1261248.3","      -1261218.4","      -1261188.4","      -1261158.5","      -1261128.5","      -1261278.3","      -1261248.3","      -1261218.4","      -1261188.4","      -1261158.5","      -1261128.5","      -1261098.5","      -1261308.2","      -1261278.3","      -1261248.3","      -1261218.4","      -1261188.4","      -1261158.5","      -1261128.5","      -1261098.5","      -1261308.2","      -1261278.3","      -1261248.3","      -1261218.4","      -1261188.4","      -1261158.5","      -1261128.5","      -1261098.5","      -1261278.3","      -1261248.3","      -1261218.4","      -1261188.4","      -1261158.5","      -1261128.5","      -1261098.5","      -1261278.3","      -1261248.3","      -1261218.4","      -1261188.4","      -1261158.5","      -1261128.5","      -1261098.5","      -1261248.3","      -1261218.4","      -1261188.4","      -1261158.5","      -1261128.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MDJ-04","       706738.48","      -1261274.7","      -1261308.2","      -1261278.3","      -1261248.3","      -1261338.2","      -1261308.2","      -1261278.3","      -1261248.3","      -1261218.4","      -1261188.4","      -1261368.2","      -1261338.2","      -1261308.2","      -1261278.3","      -1261248.3","      -1261218.4","      -1261188.4","      -1261368.2","      -1261338.2","      -1261308.2","      -1261278.3","      -1261248.3","      -1261218.4","      -1261188.4","      -1261158.5","      -1261368.2","      -1261338.2","      -1261308.2","      -1261278.3","      -1261248.3","      -1261218.4","      -1261188.4","      -1261158.5","      -1261368.2","      -1261338.2","      -1261308.2","      -1261278.3","      -1261248.3","      -1261218.4","      -1261188.4","      -1261368.2","      -1261338.2","      -1261308.2","      -1261278.3","      -1261248.3","      -1261218.4","      -1261188.4","      -1261338.2","      -1261308.2","      -1261278.3","      -1261248.3","      -1261218.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MDJ-05","       704607.41","      -1261159.8","      -1261188.4","      -1261158.5","      -1261128.5","      -1261218.4","      -1261188.4","      -1261158.5","      -1261128.5","      -1261098.5","      -1261248.3","      -1261218.4","      -1261188.4","      -1261158.5","      -1261128.5","      -1261098.5","      -1261068.6","      -1261248.3","      -1261218.4","      -1261188.4","      -1261158.5","      -1261128.5","      -1261098.5","      -1261068.6","      -1261278.3","      -1261248.3","      -1261218.4","      -1261188.4","      -1261158.5","      -1261128.5","      -1261098.5","      -1261068.6","      -1261248.3","      -1261218.4","      -1261188.4","      -1261158.5","      -1261128.5","      -1261098.5","      -1261068.6","      -1261248.3","      -1261218.4","      -1261188.4","      -1261158.5","      -1261128.5","      -1261098.5","      -1261068.6","      -1261218.4","      -1261188.4","      -1261158.5","      -1261128.5","      -1261098.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MDJ-06","       707327.92","      -1258876.2","      -1258941.6","      -1258911.6","      -1258881.6","      -1258851.7","      -1258821.7","      -1258971.5","      -1258941.6","      -1258911.6","      -1258881.6","      -1258851.7","      -1258821.7","      -1258791.8","      -1258971.5","      -1258941.6","      -1258911.6","      -1258881.6","      -1258851.7","      -1258821.7","      -1258791.8","      -1258761.8","      -1258971.5","      -1258941.6","      -1258911.6","      -1258881.6","      -1258851.7","      -1258821.7","      -1258791.8","      -1258761.8","      -1258971.5","      -1258941.6","      -1258911.6","      -1258881.6","      -1258851.7","      -1258821.7","      -1258791.8","      -1258761.8","      -1258971.5","      -1258941.6","      -1258911.6","      -1258881.6","      -1258851.7","      -1258821.7","      -1258791.8","      -1258941.6","      -1258911.6","      -1258881.6","      -1258851.7","      -1258821.7","      -1258881.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MDJ-07","       707784.95","      -1259315.2","      -1259331.0","      -1259301.1","      -1259390.9","      -1259361.0","      -1259331.0","      -1259301.1","      -1259271.1","      -1259241.1","      -1259420.9","      -1259390.9","      -1259361.0","      -1259331.0","      -1259301.1","      -1259271.1","      -1259241.1","      -1259211.2","      -1259420.9","      -1259390.9","      -1259361.0","      -1259331.0","      -1259301.1","      -1259271.1","      -1259241.1","      -1259211.2","      -1259420.9","      -1259390.9","      -1259361.0","      -1259331.0","      -1259301.1","      -1259271.1","      -1259241.1","      -1259211.2","      -1259420.9","      -1259390.9","      -1259361.0","      -1259331.0","      -1259301.1","      -1259271.1","      -1259241.1","      -1259211.2","      -1259390.9","      -1259361.0","      -1259331.0","      -1259301.1","      -1259271.1","      -1259241.1","      -1259361.0","      -1259331.0","      -1259301.1","      -1259271.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MDJ-08","       731940.90","      -1273725.9","      -1273770.8","      -1273740.8","      -1273710.9","      -1273680.9","      -1273800.7","      -1273770.8","      -1273740.8","      -1273710.9","      -1273680.9","      -1273650.9","      -1273830.7","      -1273800.7","      -1273770.8","      -1273740.8","      -1273710.9","      -1273680.9","      -1273650.9","      -1273621.0","      -1273830.7","      -1273800.7","      -1273770.8","      -1273740.8","      -1273710.9","      -1273680.9","      -1273650.9","      -1273621.0","      -1273830.7","      -1273800.7","      -1273770.8","      -1273740.8","      -1273710.9","      -1273680.9","      -1273650.9","      -1273621.0","      -1273830.7","      -1273800.7","      -1273770.8","      -1273740.8","      -1273710.9","      -1273680.9","      -1273650.9","      -1273621.0","      -1273800.7","      -1273770.8","      -1273740.8","      -1273710.9","      -1273680.9","      -1273650.9","      -1273770.8","      -1273740.8","      -1273710.9","      -1273680.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BFI-01","       895814.25","      -2777390.3","      -2777439.4","      -2777409.4","      -2777379.4","      -2777349.4","      -2777469.4","      -2777439.4","      -2777409.4","      -2777379.4","      -2777349.4","      -2777499.4","      -2777469.4","      -2777439.4","      -2777409.4","      -2777379.4","      -2777349.4","      -2777319.3","      -2777499.4","      -2777469.4","      -2777439.4","      -2777409.4","      -2777379.4","      -2777349.4","      -2777319.3","      -2777289.3","      -2777499.4","      -2777469.4","      -2777439.4","      -2777409.4","      -2777379.4","      -2777349.4","      -2777319.3","      -2777289.3","      -2777469.4","      -2777439.4","      -2777409.4","      -2777379.4","      -2777349.4","      -2777319.3","      -2777289.3","      -2777469.4","      -2777439.4","      -2777409.4","      -2777379.4","      -2777349.4","      -2777319.3","      -2777409.4","      -2777379.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BFI-02","       895921.78","      -2777214.7","      -2777259.3","      -2777229.3","      -2777199.3","      -2777169.3","      -2777289.3","      -2777259.3","      -2777229.3","      -2777199.3","      -2777169.3","      -2777139.3","      -2777319.3","      -2777289.3","      -2777259.3","      -2777229.3","      -2777199.3","      -2777169.3","      -2777139.3","      -2777109.3","      -2777319.3","      -2777289.3","      -2777259.3","      -2777229.3","      -2777199.3","      -2777169.3","      -2777139.3","      -2777109.3","      -2777319.3","      -2777289.3","      -2777259.3","      -2777229.3","      -2777199.3","      -2777169.3","      -2777139.3","      -2777109.3","      -2777319.3","      -2777289.3","      -2777259.3","      -2777229.3","      -2777199.3","      -2777169.3","      -2777139.3","      -2777109.3","      -2777289.3","      -2777259.3","      -2777229.3","      -2777199.3","      -2777169.3","      -2777139.3","      -2777259.3","      -2777229.3","      -2777199.3","      -2777169.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BFI-03","       895082.79","      -2777777.4","      -2777829.5","      -2777799.5","      -2777769.4","      -2777739.4","      -2777859.5","      -2777829.5","      -2777799.5","      -2777769.4","      -2777739.4","      -2777709.4","      -2777859.5","      -2777829.5","      -2777799.5","      -2777769.4","      -2777739.4","      -2777709.4","      -2777679.4","      -2777889.5","      -2777859.5","      -2777829.5","      -2777799.5","      -2777769.4","      -2777739.4","      -2777709.4","      -2777679.4","      -2777889.5","      -2777859.5","      -2777829.5","      -2777799.5","      -2777769.4","      -2777739.4","      -2777709.4","      -2777679.4","      -2777859.5","      -2777829.5","      -2777799.5","      -2777769.4","      -2777739.4","      -2777709.4","      -2777679.4","      -2777859.5","      -2777829.5","      -2777799.5","      -2777769.4","      -2777739.4","      -2777709.4","      -2777829.5","      -2777799.5","      -2777769.4","      -2777739.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HOM-01","       1778613.8","      -2763891.6","      -2763946.9","      -2763916.9","      -2763886.9","      -2763856.9","      -2763827.0","      -2763976.8","      -2763946.9","      -2763916.9","      -2763886.9","      -2763856.9","      -2763827.0","      -2763797.0","      -2764006.8","      -2763976.8","      -2763946.9","      -2763916.9","      -2763886.9","      -2763856.9","      -2763827.0","      -2763797.0","      -2764006.8","      -2763976.8","      -2763946.9","      -2763916.9","      -2763886.9","      -2763856.9","      -2763827.0","      -2763797.0","      -2764006.8","      -2763976.8","      -2763946.9","      -2763916.9","      -2763886.9","      -2763856.9","      -2763827.0","      -2763797.0","      -2763976.8","      -2763946.9","      -2763916.9","      -2763886.9","      -2763856.9","      -2763827.0","      -2763797.0","      -2763946.9","      -2763916.9","      -2763886.9","      -2763856.9","      -2763827.0","      -2763886.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
