"CTC-01","      -1788525.3","       1443832.1","      -1788422.1","      -1788422.1","      -1788422.1","      -1788422.1","      -1788452.1","      -1788452.1","      -1788452.1","      -1788452.1","      -1788452.1","      -1788452.1","      -1788482.1","      -1788482.1","      -1788482.1","      -1788482.1","      -1788482.1","      -1788482.1","      -1788482.1","      -1788482.1","      -1788512.1","      -1788512.1","      -1788512.1","      -1788512.1","      -1788512.1","      -1788512.1","      -1788512.1","      -1788512.1","      -1788542.1","      -1788542.1","      -1788542.1","      -1788542.1","      -1788542.1","      -1788542.1","      -1788542.1","      -1788542.1","      -1788572.1","      -1788572.1","      -1788572.1","      -1788572.1","      -1788572.1","      -1788572.1","      -1788572.1","      -1788572.1","      -1788602.1","      -1788602.1","      -1788602.1","      -1788602.1","      -1788602.1","      -1788602.1","      -1788632.1","      -1788632.1","      -1788632.1","      -1788632.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DCR-01","      -1891055.8","       1447347.7","      -1890946.7","      -1890946.7","      -1890946.7","      -1890976.7","      -1890976.7","      -1890976.7","      -1890976.7","      -1890976.7","      -1890976.7","      -1891006.7","      -1891006.7","      -1891006.7","      -1891006.7","      -1891006.7","      -1891006.7","      -1891006.7","      -1891036.7","      -1891036.7","      -1891036.7","      -1891036.7","      -1891036.7","      -1891036.7","      -1891036.7","      -1891036.7","      -1891066.7","      -1891066.7","      -1891066.7","      -1891066.7","      -1891066.7","      -1891066.7","      -1891066.7","      -1891066.7","      -1891096.7","      -1891096.7","      -1891096.7","      -1891096.7","      -1891096.7","      -1891096.7","      -1891096.7","      -1891126.7","      -1891126.7","      -1891126.7","      -1891126.7","      -1891126.7","      -1891126.7","      -1891126.7","      -1891156.7","      -1891156.7","      -1891156.7","      -1891156.7","      -1891156.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DCR-02","      -1891820.5","       1448729.3","      -1891726.5","      -1891726.5","      -1891726.5","      -1891726.5","      -1891726.5","      -1891756.5","      -1891756.5","      -1891756.5","      -1891756.5","      -1891756.5","      -1891756.5","      -1891756.5","      -1891786.5","      -1891786.5","      -1891786.5","      -1891786.5","      -1891786.5","      -1891786.5","      -1891786.5","      -1891786.5","      -1891816.5","      -1891816.5","      -1891816.5","      -1891816.5","      -1891816.5","      -1891816.5","      -1891816.5","      -1891816.5","      -1891846.5","      -1891846.5","      -1891846.5","      -1891846.5","      -1891846.5","      -1891846.5","      -1891846.5","      -1891846.5","      -1891876.5","      -1891876.5","      -1891876.5","      -1891876.5","      -1891876.5","      -1891876.5","      -1891876.5","      -1891906.5","      -1891906.5","      -1891906.5","      -1891906.5","      -1891906.5","      -1891936.5","      -1891936.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EKP-01","      -2010747.3","       1478175.0","      -2010633.1","      -2010633.1","      -2010633.1","      -2010663.1","      -2010663.1","      -2010663.1","      -2010663.1","      -2010663.1","      -2010663.1","      -2010693.1","      -2010693.1","      -2010693.1","      -2010693.1","      -2010693.1","      -2010693.1","      -2010693.1","      -2010723.1","      -2010723.1","      -2010723.1","      -2010723.1","      -2010723.1","      -2010723.1","      -2010723.1","      -2010723.1","      -2010753.1","      -2010753.1","      -2010753.1","      -2010753.1","      -2010753.1","      -2010753.1","      -2010753.1","      -2010753.1","      -2010783.1","      -2010783.1","      -2010783.1","      -2010783.1","      -2010783.1","      -2010783.1","      -2010783.1","      -2010813.1","      -2010813.1","      -2010813.1","      -2010813.1","      -2010813.1","      -2010813.1","      -2010813.1","      -2010843.1","      -2010843.1","      -2010843.1","      -2010843.1","      -2010843.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FMS-01","      -2000610.6","       1356292.7","      -2000513.1","      -2000513.1","      -2000513.1","      -2000513.1","      -2000513.1","      -2000543.1","      -2000543.1","      -2000543.1","      -2000543.1","      -2000543.1","      -2000543.1","      -2000573.1","      -2000573.1","      -2000573.1","      -2000573.1","      -2000573.1","      -2000573.1","      -2000573.1","      -2000573.1","      -2000603.1","      -2000603.1","      -2000603.1","      -2000603.1","      -2000603.1","      -2000603.1","      -2000603.1","      -2000603.1","      -2000633.1","      -2000633.1","      -2000633.1","      -2000633.1","      -2000633.1","      -2000633.1","      -2000633.1","      -2000633.1","      -2000663.1","      -2000663.1","      -2000663.1","      -2000663.1","      -2000663.1","      -2000663.1","      -2000663.1","      -2000693.1","      -2000693.1","      -2000693.1","      -2000693.1","      -2000693.1","      -2000693.1","      -2000723.1","      -2000723.1","      -2000723.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FMS-02","      -2002198.5","       1354548.0","      -2002102.8","      -2002102.8","      -2002102.8","      -2002102.8","      -2002102.8","      -2002132.8","      -2002132.8","      -2002132.8","      -2002132.8","      -2002132.8","      -2002132.8","      -2002132.8","      -2002162.8","      -2002162.8","      -2002162.8","      -2002162.8","      -2002162.8","      -2002162.8","      -2002162.8","      -2002192.7","      -2002192.7","      -2002192.7","      -2002192.7","      -2002192.7","      -2002192.7","      -2002192.7","      -2002192.7","      -2002222.7","      -2002222.7","      -2002222.7","      -2002222.7","      -2002222.7","      -2002222.7","      -2002222.7","      -2002222.7","      -2002252.7","      -2002252.7","      -2002252.7","      -2002252.7","      -2002252.7","      -2002252.7","      -2002252.7","      -2002282.7","      -2002282.7","      -2002282.7","      -2002282.7","      -2002282.7","      -2002312.7","      -2002312.7","      -2002312.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KBL-01","      -1972309.5","       1434402.9","      -1972199.2","      -1972199.2","      -1972199.2","      -1972199.2","      -1972229.2","      -1972229.2","      -1972229.2","      -1972229.2","      -1972229.2","      -1972229.2","      -1972259.2","      -1972259.2","      -1972259.2","      -1972259.2","      -1972259.2","      -1972259.2","      -1972259.2","      -1972259.2","      -1972289.2","      -1972289.2","      -1972289.2","      -1972289.2","      -1972289.2","      -1972289.2","      -1972289.2","      -1972289.2","      -1972319.2","      -1972319.2","      -1972319.2","      -1972319.2","      -1972319.2","      -1972319.2","      -1972319.2","      -1972319.2","      -1972349.2","      -1972349.2","      -1972349.2","      -1972349.2","      -1972349.2","      -1972349.2","      -1972349.2","      -1972349.2","      -1972379.2","      -1972379.2","      -1972379.2","      -1972379.2","      -1972379.2","      -1972379.2","      -1972409.2","      -1972409.2","      -1972409.2","      -1972409.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KBL-02","      -1981598.1","       1432201.0","      -1981497.2","      -1981497.2","      -1981497.2","      -1981497.2","      -1981497.2","      -1981527.2","      -1981527.2","      -1981527.2","      -1981527.2","      -1981527.2","      -1981527.2","      -1981527.2","      -1981557.2","      -1981557.2","      -1981557.2","      -1981557.2","      -1981557.2","      -1981557.2","      -1981557.2","      -1981587.2","      -1981587.2","      -1981587.2","      -1981587.2","      -1981587.2","      -1981587.2","      -1981587.2","      -1981587.2","      -1981617.2","      -1981617.2","      -1981617.2","      -1981617.2","      -1981617.2","      -1981617.2","      -1981617.2","      -1981617.2","      -1981647.2","      -1981647.2","      -1981647.2","      -1981647.2","      -1981647.2","      -1981647.2","      -1981647.2","      -1981677.2","      -1981677.2","      -1981677.2","      -1981677.2","      -1981677.2","      -1981677.2","      -1981707.2","      -1981707.2","      -1981707.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KBL-03","      -1963488.9","       1434396.6","      -1963381.1","      -1963381.1","      -1963381.1","      -1963381.1","      -1963411.1","      -1963411.1","      -1963411.1","      -1963411.1","      -1963411.1","      -1963411.1","      -1963441.1","      -1963441.1","      -1963441.1","      -1963441.1","      -1963441.1","      -1963441.1","      -1963441.1","      -1963441.1","      -1963471.1","      -1963471.1","      -1963471.1","      -1963471.1","      -1963471.1","      -1963471.1","      -1963471.1","      -1963471.1","      -1963501.1","      -1963501.1","      -1963501.1","      -1963501.1","      -1963501.1","      -1963501.1","      -1963501.1","      -1963501.1","      -1963531.1","      -1963531.1","      -1963531.1","      -1963531.1","      -1963531.1","      -1963531.1","      -1963531.1","      -1963531.1","      -1963561.1","      -1963561.1","      -1963561.1","      -1963561.1","      -1963561.1","      -1963561.1","      -1963591.1","      -1963591.1","      -1963591.1","      -1963591.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KCR-01","      -1900799.1","       1448386.9","      -1900694.6","      -1900694.6","      -1900694.6","      -1900694.6","      -1900724.6","      -1900724.6","      -1900724.6","      -1900724.6","      -1900724.6","      -1900724.6","      -1900754.6","      -1900754.6","      -1900754.6","      -1900754.6","      -1900754.6","      -1900754.6","      -1900754.6","      -1900784.6","      -1900784.6","      -1900784.6","      -1900784.6","      -1900784.6","      -1900784.6","      -1900784.6","      -1900784.6","      -1900814.6","      -1900814.6","      -1900814.6","      -1900814.6","      -1900814.6","      -1900814.6","      -1900814.6","      -1900814.6","      -1900844.6","      -1900844.6","      -1900844.6","      -1900844.6","      -1900844.6","      -1900844.6","      -1900844.6","      -1900874.6","      -1900874.6","      -1900874.6","      -1900874.6","      -1900874.6","      -1900874.6","      -1900904.6","      -1900904.6","      -1900904.6","      -1900904.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
